GeneID	Base mean	log2(FC)	StdErr		Wald-Stats	P-value	P-adjust
gene-J2S48_RS18920	811.765432914284	-2.78524031859859	0.34838324489643	-7.99475967745408	1.29826852163205e-15	3.98932862392726e-14
gene-J2S48_RS02465	195.783701664888	3.21038996949396	0.40176005924456	7.99081415790943	1.34050503605797e-15	4.08329490548788e-14
MSTRG.1958.1	1999.43614780857	-3.61638592601111	0.453290376636673	-7.97807787768184	1.48629611885993e-15	4.48835802100546e-14
gene-J2S48_RS24745	218.569161128019	2.97407032770027	0.373421700614468	7.96437465419502	1.66061413623276e-15	4.97190711044733e-14
gene-J2S48_RS12465	380.498549906595	-3.70623514305503	0.465545592426214	-7.96105731286124	1.70575348744686e-15	5.06377497163251e-14
gene-J2S48_RS12830	249.469276550604	-3.12051999219428	0.392153450177054	-7.95739522573471	1.75698791488819e-15	5.17204089567506e-14
gene-J2S48_RS25080	5402.70057623347	-2.63830523822856	0.331859498149238	-7.95006697997872	1.86410701410461e-15	5.44163905867371e-14
MSTRG.2376.1	1334.85307630497	3.73681726930333	0.470460837078682	7.94288700523307	1.97528874722861e-15	5.71854254672878e-14
gene-J2S48_RS14750	1344.18851147199	-2.96082861842833	0.373250068912367	-7.93256013871892	2.14673703675147e-15	6.16395068831179e-14
gene-J2S48_RS20525	727.678832315213	2.44068308115465	0.307869042639922	7.92766645267814	2.23302103529471e-15	6.35957128994908e-14
gene-J2S48_RS04195	505.481278248397	2.99162727855002	0.377833660466885	7.91784213945709	2.41667913513185e-15	6.82711855674749e-14
gene-J2S48_RS16880	328.703340283209	-3.27082922612169	0.413742189052784	-7.90547667766221	2.66910241903531e-15	7.46779345309448e-14
gene-J2S48_RS19270	1359.84094311137	-2.96180385366289	0.374689638704586	-7.90468576580536	2.68610326888354e-15	7.46779345309448e-14
gene-J2S48_RS18915	800.996961524055	-2.48125922580481	0.31410124141462	-7.89955243293513	2.79906674024302e-15	7.7205754260404e-14
gene-J2S48_RS04030	1634.96182354062	-3.78220556882704	0.479042752520199	-7.89534034056294	2.89524085245074e-15	7.88141110354367e-14
gene-J2S48_RS21880	2705.52343937425	-2.50255591534612	0.316978509264118	-7.89503339250327	2.90237519942088e-15	7.88141110354367e-14
gene-J2S48_RS21045	492.280597982534	3.29584112789134	0.420570540072565	7.8365953243484	4.62926943325771e-15	1.2474100634386e-13
MSTRG.12.1	265.20682037427	3.61073244618	0.461429657578031	7.82509833705129	5.07260245425611e-15	1.35643712956177e-13
gene-J2S48_RS09620	379.028086349121	-2.88417675352047	0.368963692704421	-7.81696630467922	5.41115808376319e-15	1.43600657328958e-13
gene-J2S48_RS02795	3217.15868566026	2.93825714014607	0.376982962968264	7.79413774301898	6.48497757840592e-15	1.70803582384631e-13
gene-J2S48_RS18085	12783.3081572527	2.29066247664774	0.294253874132984	7.78464678977345	6.99082350021333e-15	1.82752647173487e-13
gene-J2S48_RS02340	1271.19779051684	-4.7185955952822	0.60868050345668	-7.75217140763574	9.03343393704919e-15	2.34400882085062e-13
gene-J2S48_RS08750	1045.86274363787	3.591930282177	0.463607946580563	7.74777548286226	9.35162954717279e-15	2.40873222821664e-13
gene-J2S48_RS02205	438.867782649176	2.97270796279772	0.384266628590756	7.73605549276996	1.02548715884429e-14	2.59853529374282e-13
MSTRG.625.1	14858.0216490813	-2.75029043667533	0.355484414533649	-7.73673985196615	1.0199846493127e-14	2.59853529374282e-13
MSTRG.2107.1	729.530155621028	-3.26761583675667	0.422425804442646	-7.73536039321272	1.03110592586427e-14	2.59853529374282e-13
rna-J2S48_RS15085	591.282453447995	-3.03067258630174	0.392222237296982	-7.72692697687862	1.10173802584764e-14	2.75670593181736e-13
gene-J2S48_RS17320	1612.51026229924	3.67348607312988	0.475614767726149	7.72365856235358	1.13037380320098e-14	2.80829746993832e-13
gene-J2S48_RS00495	1510.77392732728	-3.52067395183691	0.456147983136423	-7.71827144259006	1.17917873722039e-14	2.9089176876641e-13
gene-J2S48_RS13070	423.94095699675	-2.63913024071883	0.342177781307729	-7.71274578563417	1.23139217905256e-14	3.01648028197281e-13
gene-J2S48_RS07795	1037.06959527321	-2.92047409078204	0.378970966768619	-7.70632672915322	1.29490849160721e-14	3.15004475423616e-13
gene-J2S48_RS04415	9334.57243557399	1.95671212492433	0.254256395760093	7.69582263240532	1.40586715346421e-14	3.39638113005871e-13
MSTRG.1727.1	6158.79205634699	4.64404275740454	0.603708233933015	7.69252843737068	1.44255404538626e-14	3.46114165821101e-13
gene-J2S48_RS25370	2102.92631511563	2.89310812096346	0.379219783427358	7.62910651658462	2.36386269555695e-14	5.6330687228136e-13
gene-J2S48_RS17260	780.813482863705	-3.46334569993949	0.4541114059334	-7.62664327450834	2.40945117745719e-14	5.70291045583279e-13
gene-J2S48_RS10180	295.637850751137	4.20156443564158	0.551408447571464	7.61969544381535	2.54274938242767e-14	5.97802086351956e-13
gene-J2S48_RS10260	401.418617795754	3.03566071593515	0.399872068343304	7.59157979828921	3.16028447414777e-14	7.38031767529308e-13
gene-J2S48_RS00840	271.079473368789	4.42401714427436	0.584284338010418	7.57168531906716	3.68413026175857e-14	8.54669424300679e-13
gene-J2S48_RS16890	457.267054297147	-2.49912927807002	0.33118517665873	-7.54601792049784	4.48768326030764e-14	1.03423384610906e-12
